"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
10.1317039772208,5.83348896005191,6.29587824689224,6.95112908491865,6.85971758910455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
10.4783706919272,7.10566613008268,6.28089200821705,8.24364555766806,7.06981585128233,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1
11.16808037337,7.12518037064001,9.00215823436156,9.09722551587038,6.99001832865179,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0
8.57160460689926,5.33469901769422,7.58342047571205,5.92020740266889,9.55822051968426,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1
10.9731323401011,9.75935479043983,6.44843972637318,7.90841632988304,7.10155172273517,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
9.26883031371415,7.33387267333455,9.18822452775203,5.02155215363018,5.10430039837956,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
11.6857950776663,9.55263548181392,5.08410642505623,8.66262398776598,6.91903722123243,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1
10.468692588313,5.23245366057381,7.39230518694967,9.1497969313059,5.43484350666404,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0
11.4086368520348,7.4403648392763,5.56783910258673,9.92086028214544,6.57454619300552,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0
9.79221078441242,9.62869003764354,9.13615798810497,7.21107975579798,6.99925528257154,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1
11.3285633510018,9.67909156577662,9.89253847394139,6.76315031130798,8.99594065616839,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1
10.2253103228215,8.25452671386302,9.83992559718899,6.03588045341894,5.01928833662532,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0
9.52945281214839,6.66792224976234,9.2168462718837,6.6171396500431,9.27384844631888,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1
10.1094334203704,9.41616960917599,8.94866828457452,5.12814160203561,8.91753200558014,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
9.70813060121019,5.5022040521726,5.31985138775781,6.59199054469354,7.3639621050097,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0
11.0235544144022,8.23389075812884,7.7773342852015,6.78560208412819,8.94075715448707,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0
10.2195209620851,8.82229462149553,6.4276412979234,5.72097033495083,8.52677976130508,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1
8.93570626207901,8.84785047383048,7.24227817845531,5.26682947180234,5.62261599581689,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1
10.4692918140968,7.73976943572052,9.01472771074623,7.39981026039459,7.63084915699437,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1
10.3197238809234,8.3291677525267,9.46592235472053,7.79079557745717,8.00018302979879,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1
10.7018509045652,8.49363480112515,8.48540980019607,8.27419713023119,5.78891473240219,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
8.0308235685186,5.30391141888686,9.27425331086852,5.82079287152737,5.4607002530247,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1
11.1820242719423,8.82992475177161,8.32530548097566,8.90048403991386,8.65562275168486,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1
11.0794989048266,9.97694041463546,9.16053226566873,8.81360111525282,6.02942724712193,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1
8.70295741927913,6.83451761608012,6.21431717998348,5.12935100006871,8.09970012283884,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1
10.2756247000518,9.85674476251006,6.63495571934618,5.6708764215,7.06580449594185,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
10.2255068999248,9.20646137208678,9.01612954796292,5.37441269843839,6.45570177584887,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1
10.2876091477729,5.23806008510292,7.78524570050649,5.82899796776474,6.55147791374475,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
11.8007546194958,7.58923467015848,6.96417999570258,9.66909774811938,5.482214539079,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0
9.22619380254686,6.59291282529011,5.97427997970954,5.78257939196192,5.48514139838517,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1
9.88562907113263,8.0146132176742,9.41775210550986,6.78168842685409,7.33195052831434,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
10.7085773799292,7.10652677691542,5.90447684167884,6.84913908131421,6.46274493425153,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
9.59129237749384,5.14122211141512,7.48751456965692,8.02629294572398,5.67267536767758,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
9.72259375763325,6.95882603875361,6.19050039327703,7.71697753574699,9.08163579762913,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1
9.86120551051174,9.7593905357644,5.32514345017262,6.99861155590042,5.70771047496237,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0
10.3670133588441,7.848462179536,8.42518543358892,6.28400756395422,5.73096006875858,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
10.4398327465401,7.40471982746385,5.16418140847236,6.41952760750428,6.54944010893814,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1
10.4910060456329,8.75924441264942,7.67933712457307,7.3177305876743,6.87027288600802,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1
9.58268720887823,6.19993843138218,5.68330100155436,6.65610635303892,9.77925574174151,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
10.8427769391277,6.03356977342628,9.07167744706385,7.9811915976461,8.6266606929712,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1
10.950540760979,8.11860857647844,5.0058190850541,9.61751895607449,7.34472133452073,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
10.8536394832185,7.22931849304587,6.65847928496078,9.90094529814087,6.7636310227681,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0
10.7488108420363,5.30183878145181,6.65756229194812,6.99053797638044,6.71703436877578,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
9.62419238032412,9.75965243531391,6.89783560810611,6.30217535537668,7.58854241576046,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1
10.1323630699305,5.93953350908123,7.65221641398966,6.98896356509067,6.94679650710896,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0
10.4013574107194,7.68232982372865,7.60516599635594,8.20262197172269,5.46444042469375,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1
8.41045915813043,6.92467175424099,9.35716132982634,5.31821519485675,6.87381367897615,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0
10.8053847218555,5.91516221058555,8.1708347343374,6.70680889394134,8.65979365888052,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1
9.53209062047783,5.69049722515047,6.7604411765933,6.94064151146449,9.72348372451961,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
10.3799740051187,8.74855454894714,7.93293427326716,5.45006975182332,8.41222256072797,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
9.23886986664309,5.71076725726016,7.21814911696129,6.86679602833465,8.1543818116188,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0
9.96485308760464,6.14778147661127,7.5843255512882,6.65385867585428,7.29309507296421,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
11.5790947839536,8.70524401543662,8.6208061943762,9.64700799086131,9.94840310071595,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
11.0030463085584,8.62126206164248,7.84187277546152,9.23943952540867,7.33915815479122,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0
10.9519682113146,9.01992733008228,9.09760262118652,9.26278766943142,6.54713153489865,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1
10.1996449114924,5.07624368183315,7.46785156545229,9.83871130738407,9.36798165901564,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0
10.3832162131831,9.12234234274365,6.79270831053145,6.64737953222357,5.04371220595203,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1
11.2911922324686,9.36597753083333,6.26544990343973,6.70445793541148,9.74454510491341,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1
11.3919383714313,6.80302348919213,9.88620409392752,9.76846483536065,6.93297645892017,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1
10.9963499197546,8.94736467744224,5.93885563779622,8.95734606659971,8.22359032346867,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1
9.23364509695461,7.81140557606705,6.819045325974,5.80544773954898,8.96536080748774,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1
10.9666963083022,9.29333921289071,6.52894858387299,9.63313544285484,9.13159037823789,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1
8.84320006444587,9.66147050843574,8.94036907353438,5.13583692722023,8.59505809727125,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1
9.97132434380023,6.86934961588122,8.45452984794974,5.84779412019998,7.74434572551399,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
9.29752489875071,7.84451091662049,7.24068728392012,5.81172871403396,6.99944175314158,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1
10.904659248409,8.41920856619254,9.28231095313095,6.38151072198525,7.68113679601811,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1
10.8924827879227,7.00837427400984,8.2934376609046,8.87931401841342,8.18543194211088,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0
9.0055248622043,5.0039166235365,9.58787064533681,6.39757892349735,8.23664160561748,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0
11.4043531498133,6.56826052581891,5.03909828956239,9.93341099470854,8.76283521647565,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.91434778369299,6.19061366771348,7.29039136786014,5.16688364325091,5.62029715394601,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1
9.68589856160743,7.54354344215244,9.19528469443321,6.25106799299829,8.33767862408422,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
11.1469525407991,6.73557627480477,5.44887052848935,8.96595396799967,9.27248160820454,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
11.5089960409275,7.82974266330712,9.92306509055197,8.61755379824899,7.35663734842092,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0
9.23086433388844,7.49840570148081,7.75298084598035,7.60159642552026,7.15806496446021,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0
11.1886171660773,9.87510948558338,7.69566010450944,8.80582626326941,7.3743550258223,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1
9.39072498228789,8.05145366699435,8.718279824825,6.21613626834005,7.23986678058282,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1
8.86041386198464,8.27151519828476,7.66095899394713,5.260948787909,6.52297411346808,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
11.0367713853354,9.04760077828541,8.71279455372132,6.99278019135818,7.14673585491255,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1
11.1629633626052,7.39809388411231,9.48602745193057,9.67664993484505,5.4921787919011,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0
10.6242316676366,7.17902409145609,8.68117695092224,7.33218534267507,6.85205375775695,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0
9.61469795442558,7.13124490925111,6.91003157640807,5.72105372906663,7.68884663819335,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1
10.8213496226536,6.55005830572918,7.57113483734429,9.46807701955549,6.08936570584774,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
10.5992016146009,6.2618323310744,7.94285506475717,8.79138217656873,7.44080879492685,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
11.9333770224541,7.17917188652791,9.46900085662492,9.44703331799246,7.92458067182451,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1
11.0010113767849,7.62332480750047,8.52127232821658,8.4100360434968,6.08059288235381,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0
10.1019239856934,8.80379435722716,7.63138036243618,6.42971996450797,7.64901021379046,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
8.99644790410139,6.22945757000707,8.42517890036106,5.5575061053969,6.87376545625739,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10.4285132845852,7.83485472435132,7.34797799028456,8.55887103942223,8.10735732433386,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
11.2473144375735,7.49870098545216,7.89016929455101,8.70904609793797,8.00963173969649,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
9.18584230918117,7.92735198163427,6.13253422779962,6.37486843508668,6.08261668123305,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1
10.2785471992188,8.20957780233584,5.96709230099805,6.51130664278753,7.61215118109249,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
9.28599920672228,8.49706444423646,7.38982056966051,5.7335241115652,9.67936673667282,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0
9.37597554566046,7.76741908164695,9.16714823339134,5.14218128169887,5.08401618571952,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0
10.4217562875241,7.67732724663801,6.34069958119653,8.0830822722055,8.99026073166169,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0
10.4386251330959,7.33439877047203,5.79712717677467,6.51222250540741,9.15783347096294,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
11.1351275976802,5.59343646396883,8.96350188646466,7.9288801853545,7.54272218677215,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
10.8890107683128,5.28383997152559,8.05303337634541,9.94541451567784,9.10357691114768,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10.9247750145662,8.97455328144133,6.60859724623151,7.67471856903285,7.66973812598735,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1
9.7096629166666,5.74607684160583,7.93787252157927,5.161974276416,6.7922333534807,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
12.0475994539668,7.45922164409421,9.58948444225825,9.70985623076558,5.48381018219516,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0
11.473538067934,8.17898828536272,8.24651645263657,8.85358224157244,8.71438261587173,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0
10.9418730153299,7.16999230789952,6.97814799379557,7.83194921445101,7.36395997810178,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0
9.85182670553716,8.98481975193135,9.51778835384175,5.47078400151804,6.76304351422004,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0
11.0739172663318,9.42882278119214,7.19297848758288,8.90602669445798,8.91634136321954,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
9.81179001177395,7.10039535071701,5.71756266755983,8.87421563616954,5.20550860208459,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
11.1744833863997,5.83651746506803,8.1152980576735,7.59084099438041,5.45416522189043,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0
10.6937425610162,8.42049139435403,6.40540774911642,8.58955867355689,9.47332874173298,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
11.7837217642196,9.95087900897488,6.73243445227854,8.82833741256036,5.62462104251608,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1
10.5569955023658,8.48338151932694,9.4006427412387,9.00494012632407,6.76663954625838,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1
11.839416961008,6.80668540648185,6.0081150487531,9.39115278539248,9.51111141475849,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0
11.1857962489527,6.60917314817198,6.95289770723321,9.35495591955259,7.06999476999044,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1
10.3962998966309,5.38117342046462,5.93909812276252,6.68421215959825,9.89892856450751,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0
8.37832298253253,5.05126140662469,6.76032532704994,5.59468649677001,9.74099531071261,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1
10.6150204973108,5.60723905684426,9.78000680916011,7.19605910242535,7.4558019801043,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0
11.4701777449404,6.83701787958853,9.9478507891763,7.90934694814496,9.15527988574468,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0
11.3877918300325,9.10246472805738,6.31457040784881,7.9197786282748,7.59109214297496,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1
10.0037265825535,5.99356783437543,9.5955043041613,8.49496941897087,8.65525701781735,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1
10.8796586368919,8.88449061429128,7.15008321101777,7.24975990364328,5.81465810770169,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
11.1189861450362,9.41204483271576,5.26419319328852,8.88290712726302,8.58262225636281,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
9.8014622737562,8.04731219424866,5.90685029979795,5.45212198281661,7.14329865179025,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1
10.3418735723066,6.56633630162105,9.15541401598603,7.77959502884187,9.3331003386993,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0
11.2554301069942,8.14415832748637,8.23659785208292,9.28942725644447,9.03431280865334,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0
11.2391033609645,8.22478839079849,6.67227786267176,7.64823050703853,7.22598306601867,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
12.237882787161,9.96703391545452,8.67552542942576,9.77775115403347,8.65100541035645,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1
10.1851900991569,7.27148833335377,5.14931513811462,7.27134283515625,9.85107294633053,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1
9.58482691884755,8.96795430686325,9.78041704860516,5.66104713012464,5.38364140433259,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1
10.6372031285169,9.74050108576193,6.72390711610205,6.27198506263085,8.16740135080181,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
11.3665394774267,7.04298848286271,5.49096496077254,9.82109366799705,6.32601806661114,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1
9.48651124845307,7.41921716136858,8.92235973384231,6.75901293987408,6.44667333574034,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0
8.8451963432274,9.62962381541729,5.2101777610369,5.50436696619727,6.60766157787293,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1
9.82256582592093,6.73990629962645,7.49934912775643,7.31157084577717,8.05262159206904,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0
9.35069171375153,6.54935703030787,7.79519627103582,5.76563533046283,8.01209502038546,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
11.8026380954771,9.82015577610582,6.17511682095937,9.85239952919073,9.49733023066074,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
11.5944105058473,9.08930275938474,8.76233007991686,8.96378412493505,5.39296835428104,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0
9.13881705615596,6.42845878610387,9.36270352103747,6.25906626926735,6.75686231232248,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1
9.29560719262123,6.05219713761471,8.49942728644237,6.23971295892261,8.09527411824092,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1
10.8860322199465,8.65660281735472,6.11870905500837,5.50873691914603,8.71091639040969,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1
10.4295486435731,5.93440039199777,7.78617831063457,7.07462389720604,5.10644614114426,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
11.0841894212306,5.96154944156297,7.8868574264925,9.48389707948081,6.97351084789261,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
11.7409063592783,6.60736782592721,5.66058627679013,8.18382648285478,5.98863713326864,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
10.7444394672733,6.0173929319717,8.11039571883157,8.92125855199993,7.89519985322841,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1
11.3825325987866,9.18890248867683,9.38784585450776,7.74480014108121,8.61129078781232,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
9.63632238672295,7.09982985863462,7.55148469586857,5.27099594357423,8.17260281881317,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0
10.2913854236921,8.3729470288381,6.91568482783623,6.47993149701506,6.12127989064902,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
11.7800081043809,9.06506974133663,6.13539780722931,9.29419704945758,6.36135970824398,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
12.0151713583804,8.11144018894993,7.40287192747928,9.61865875986405,6.43611096427776,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1
10.6190125588035,6.30936650792137,6.86261432245374,8.10985612100922,7.48335101990961,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
10.8970898343067,7.51308954088017,7.26126796915196,7.98657015198842,9.22446586075239,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1
12.35314289752,7.51379175693728,9.80125874630176,9.83068667002954,6.57339231227525,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
11.5151034035964,8.54682463337667,6.35308598401025,9.78378335479647,7.26965546607971,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
9.72590228831879,9.47217969223857,8.60186971840449,5.24991972837597,9.4658454763703,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1
10.883380268995,8.60783807467669,9.18851417955011,6.52674069278874,9.04108433867805,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
9.10705586315694,7.18450425192714,7.89623047807254,6.29311987780966,8.88894813600928,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0
10.5641349836461,6.37091006035917,7.21971834776923,7.94795911409892,8.35350837907754,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
11.3480783378702,9.54035139991902,6.44671960733831,8.73849872150458,5.73895130539313,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1
8.66279192965309,6.73255360685289,6.11595454742201,6.07749552465975,9.74041388020851,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1
10.6107654686473,7.52552494988777,7.42733691935427,8.47714120522141,7.09829600295052,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
10.1794828636773,9.03816329548135,9.80474002310075,6.38502861140296,8.70020037400536,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1
11.4714369433576,9.79455847176723,5.06071339012124,9.69783439068124,5.0078561285045,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1
11.2641033553251,8.75651499489322,7.57275744224899,9.5358101814054,8.06250880938023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
10.0363748580858,5.88376282481477,5.07990122889169,8.5081391595304,7.93124480522238,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0
9.88278827529603,7.79675315367058,9.7164925665129,5.03155712271109,5.86096926126629,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1
10.1858904723044,5.01280001248233,7.04682978568599,9.75906980922446,8.46561794518493,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0
11.4730757888215,5.6593284313567,5.17962739453651,8.81563027272932,5.61621480272152,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
10.1070900871279,6.43767167231999,9.15387562359683,7.88465627818368,8.82462373236194,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0
10.5540293499517,9.24251793534495,8.22711860528216,5.73292986257002,6.94064606912434,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1
10.0455055388642,8.47622196073644,9.29760033730417,6.73315483029,8.76932500978,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1
10.2470446250572,5.09019803022966,5.14925761264749,7.96624809736386,6.62477302714251,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1
10.5012462334475,8.58814912033267,5.77965322998352,7.70792849943973,7.2127160418313,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1
8.29566873955284,5.80324407317676,6.50983976083808,5.02722179749981,7.1738611056935,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0
9.82872220610516,6.91788297728635,9.48973401449621,6.60111480625346,7.0892289315816,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
10.9079946515012,8.67116796667688,5.59879192849621,8.85881767258979,5.4447414749302,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1
9.98471167531327,7.16291586868465,5.88482742896304,6.41714014695026,6.73640649532899,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1
8.68658484692451,5.37021912634373,8.51813977467827,5.11366174090654,7.76749957003631,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0
